"3274","9420","6  ","692 ","43 5326",""
"5160669671","05 464","9552","448320212","474 319 8","87 1"
"949479295","0885","7 3","8"," 032765267","34924"
"310281"," 4479","37165780","3515","2418","02 1537290"
"026147786","329407673","807618 301","264","176994","5"
""," 5","39 80370","766","530581786","83148"
"368"," 8251359","987","9930","3 170","0916 6"
"4","6866","583674","","","0 88666297"
"258750640","399330","448"," 81862393 ","60285","3"
"44 "," 0551626","04258"," 738143069","478255","35"
"631389293"," 9 151 39","75799586","919289258"," ","33 3 924 4"
"5","717830 752","237038","93716315"," 9380","0130484"
"17292 55 ","7","356","737204534"," 553605318","57"
"","88","76"," 461"," 88234","03"
"217690 0","48034 6"," 83530607","4","019849",""
"3"," ","","176","9","2641"
"935","534 01","181","","77","25576215"
"48831 651","824","43 6 75","44","44011","50"
"4  846","755362992","13474 728","85","3983 02","1981"
"17959 244"," 810791312","","63512573 ","  899796",""
"3397012755","77","89020"," 8138 05","23","258"
"9","3130  ","702","525","8","11"
"4951272","357011","049962","4257 2","6","236293990"
"678607 64","","54401929","744585","6711","690804951 "
"1951 1032","3870123","9","89","",""
"505 15","56643","68","2","78","4310"
"1 5","659325","3981235","9"," 09 434 ","228 18 03"
"8","","","74  415235","6165531688","6"
"43 781108","7986"," 40","5","7 "," 17 5"
" 890463  8","681 70 32","","52 ","8093188",""
"2 50 8","58","4223","018","50 2455765","8 16342987"
"052399","67","203","26664960","074396923","2245"
"89612940","","53441382","64026","20","7"
"","60629620","06109","","34418"," 8 85 5680"
" 22 10759","47159","74 8","8"," 00","19756"
"4  ","9452","966","","4","058 "
"9992 68768","","83294 74","4549231","10","176"
"553 744758","6074","1","6470"," 326","121354 16"
" 2032","09","4","451"," 26 01 ","833 01  "
"7400 624"," 5"," 3081","348191","7146  848","89827287"
"193 00 38","9719","80 76648","6208","21 6429","1"
"217604","062351","0635680941","","6237770 4"," 2266 "
"5831","2697650","","3435255725","99368"," 3"
"3"," 18686","204"," 95824"," 137"," 6"
"71756","4020","0115506 16","135645","0250096 77","146992"
"7","","4","","6935 61","35121087"
" 5","6","5","","146 42","9100821"
"64","50912 ","150","","34676703",""
"135111","","812","99941","7","723441873"
"6533020","","","73709","1 24 956","44 "
"551","2490","9265 719"," 5988964","1","892"
"49","102 803","883","","8502820 9","0431586"
"9","0 4","87637","","1247925","52754460"
"30148 1958","239191926","3","121","2229 448","846 8"
"18657","4759","75","6182888375","275","6724254025"
"089491","4666","13","692","109994","67796"
"0059 8741","7053272 6","5  ","57334 87","6","3"
"63465 66","303751","47135","401","37","8 "
"29887","","123","89504","448",""
"5680","577755","96048","689037","8862062","7"
"3891 18401","052957 314","","15","3 39162 9","8529"
"8483","03556848","173208230","649761965","8143","970171 76"
"3607","0748369","60","","462383992",""
"167724496","845","3971915","8 39","","2"
"452446","3035050431"," 47","7760","","509707"
"430727877 ","953767300","9712490868","5514","8   7474","3  3"
"30","9 ","9212","41","2","379897"
"3707","061478 5","","8530711888","51400961"," 3076"
" 898"," 6254","6524","9 05700408","209"," 404 5 6"
"","66 096799","9","9245861","7099936"," 682883743"
"0  ","0","1336 86377","699051","936","5"
"1 0 48131 ","233338","01 31058","6662 1","754590","039321490"
" ","3967 362","51","37688 7 ","4 37","5022"
"30743873","902"," 3369","0","","25"
"5125149","51272239","9","3327 85","101","313633022"
"30951000","72 ","064704044"," ","30","58234"
"584850","05","1","67407664","32421","2212 858"
"548"," 250284","7340395199"," 05","5683622","610743 883"
"9","9815 "," ","9","","7  83 "
" 798511686","83","18931053","40469","71","16 19809 2"
"43320","8","877859","3449732 3","0620",""
"846 9","52498 95","88671"," 52","6867087146","441 8 85"
"84031618","3","429950","58","068684","942425"
"9","06 703","510 9128","069506 369"," 86","647335 955"
"13466209","8 ","10 822","64 2","","475 7"
"885224","5699","346132 7","6 8","7960178936"," 710778"
"6135456"," 57"," 7","05467044","8889192487","57"
"6147459717"," 368","","498","780931","83112359"
"94129481","1077","309","18","7050727919","5723"
"7674","67","6864 7","8 382413","7765","3806"
"6411945420"," 1382802","46873","8 29 8849 ","14100106 1"," 631"
"0801964","5067","5589","4 39031","9733796","8820653261"
"7213 5519","126236","3164 056","8641","80179","2204 820"
"2704340","4","","967023 759","4526227",""
"04","9","345","","186141295","262"
"2","","80","1","9650","297 518"
"35333 5"," 196  184","57","3381074","500 6  327","44903516"
"8479 ","368025","262"," 946","6 10912","90 6 "
"3544808","7332100 7","5664368 0"," ","197","141069"
"0 33","0","0916136","6146467299","7 696"," 4"
"51229570","6984510554","9049","05977978","713 1 0","122668 6"